Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
2190,Pune,Dound,Wheat,Maharashtra 2189,FAQ,1600,1900,1700,02 Aug 2020
2191,Pune,Dound,Wheat,Maharashtra 2189,FAQ,1600,1900,1750,15 Aug 2021
2192,Pune,Dound,Wheat,Maharashtra 2189,FAQ,1600,2000,1750,14 Jan 2021
2193,Pune,Dound,Wheat,Maharashtra 2189,FAQ,1650,1900,1670,14 Feb 2021
2194,Pune,Dound,Wheat,Maharashtra 2189,FAQ,1650,2100,1850,15 Mar 2020
2195,Pune,Dound,Wheat,Maharashtra 2189,FAQ,1700,1875,1750,23 Jul 2020
2196,Pune,Dound,Wheat,Maharashtra 2189,FAQ,1700,2000,1775,03 Oct 2021
2197,Pune,Dound,Wheat,Maharashtra 2189,FAQ,1700,2100,1800,21 Jan 2021
2198,Pune,Dound,Wheat,Maharashtra 2189,FAQ,1700,2100,1800,25 Jun 2020
2199,Pune,Dound,Wheat,Maharashtra 2189,FAQ,1700,2151,1850,12 Dec 2021
2200,Pune,Dound,Wheat,Maharashtra 2189,FAQ,1700,2221,1850,26 Dec 2021
2201,Pune,Dound,Wheat,Maharashtra 2189,FAQ,1800,2201,2100,05 Sep 2019
2202,Pune,Dound,Wheat,Maharashtra 2189,FAQ,1800,2400,1900,27 Feb 2022
2203,Pune,Dound,Wheat,Maharashtra 2189,FAQ,1850,2152,2025,22 Sep 2019
2204,Pune,Dound,Wheat,Maharashtra 2189,FAQ,1850,2200,2025,18 Jul 2019
2205,Pune,Dound,Wheat,Maharashtra 2189,FAQ,1850,2375,2080,03 Jan 2019
2206,Pune,Dound,Wheat,Maharashtra 2189,FAQ,1900,2200,2100,23 Feb 2020
2207,Pune,Dound,Wheat,Maharashtra 2189,FAQ,1900,2350,2100,24 Jan 2019
2208,Pune,Dound,Wheat,Maharashtra 2189,FAQ,1900,2400,2100,24 Apr 2022
2209,Pune,Dound,Wheat,Maharashtra 2189,FAQ,1900,2651,2300,12 Mar 2023
2210,Pune,Dound,Wheat,Maharashtra 2189,FAQ,1950,2400,2100,10 Jul 2022
2211,Pune,Dound,Wheat,Maharashtra 2189,FAQ,1950,2451,2100,23 Jan 2020
2212,Pune,Dound,Wheat,Maharashtra 2189,FAQ,2000,2400,2200,21 Jul 2022
2213,Pune,Dound,Wheat,Maharashtra 2189,FAQ,2000,2511,2300,27 Jul 2023
2214,Pune,Dound,Wheat,Maharashtra 2189,FAQ,2000,2701,2300,26 Mar 2023
2215,Pune,Dound,Wheat,Maharashtra 2189,FAQ,2000,2801,2350,16 Apr 2023
2216,Pune,Dound,Wheat,Maharashtra 2189,FAQ,2000,3100,2600,17 Nov 2022
2217,Pune,Dound,Wheat,Maharashtra 2189,FAQ,2100,2700,2200,30 Mar 2023
2218,Pune,Dound,Wheat,Maharashtra 2189,FAQ,2100,2750,2600,21 Dec 2023
2219,Pune,Dound,Wheat,Maharashtra 2189,FAQ,2200,2500,2400,10 Aug 2023
2220,Pune,Dound,Wheat,Maharashtra 2189,FAQ,2200,2850,2650,18 Aug 2024
2221,Pune,Dound,Wheat,Maharashtra 2189,FAQ,2200,2900,2550,18 Jan 2024
2222,Pune,Dound,Wheat,Maharashtra 2189,FAQ,2200,2900,2600,28 Jan 2024
2223,Pune,Dound,Wheat,Maharashtra 2189,FAQ,2200,3000,2900,21 Jul 2024
2224,Pune,Dound,Wheat,Maharashtra 2189,FAQ,2200,3051,2750,14 Dec 2023
2225,Pune,Indapur,Wheat,Maharashtra 2189,FAQ,1650,2325,1800,07 Mar 2022
2226,Pune,Indapur,Wheat,Maharashtra 2189,FAQ,1700,2451,2025,10 Mar 2022
2227,Pune,Indapur(Bhigwan),Wheat,Maharashtra 2189,FAQ,2000,2600,2275,25 Sep 2022
2228,Pune,Indapur(Bhigwan),Wheat,Other,FAQ,1800,2700,2300,12 Mar 2023
2229,Pune,Indapur(Bhigwan),Wheat,Other,FAQ,2000,2700,2200,05 Mar 2023
2230,Pune,Indapur(Nimgaon Ketki),Wheat,Maharashtra 2189,FAQ,2261,2831,2281,18 Mar 2023
2231,Pune,Indapur(Nimgaon Ketki),Wheat,Maharashtra 2189,FAQ,2811,2811,2811,10 Aug 2024
2232,Pune,Nira(Saswad),Wheat,Other,FAQ,1900,2600,2250,02 Mar 2022
2233,Pune,Nira(Saswad),Wheat,Other,FAQ,2000,2400,2200,15 Dec 2021
2234,Pune,Nira(Saswad),Wheat,Other,FAQ,2100,2600,2350,27 Apr 2022
2235,Pune,Nira(Saswad),Wheat,Other,FAQ,2100,2700,2400,20 Apr 2022
2236,Pune,Nira(Saswad),Wheat,Other,FAQ,2200,2881,2540,20 Jul 2022
2237,Pune,Pune,Wheat,Sharbati,FAQ,4000,5000,4500,27 Nov 2021
2238,Pune,Pune,Wheat,Sharbati,FAQ,4000,5000,4500,31 Jul 2023
2239,Pune,Pune,Wheat,Sharbati,FAQ,4000,5200,4650,31 May 2021
2240,Pune,Pune,Wheat,Sharbati,FAQ,4000,5400,4700,16 Apr 2022
2241,Pune,Pune,Wheat,Sharbati,FAQ,4200,5000,4600,05 Apr 2022
2242,Pune,Pune,Wheat,Sharbati,FAQ,4400,4800,4600,12 Apr 2023
2243,Pune,Pune,Wheat,Sharbati,FAQ,4400,5200,4800,17 Nov 2022
2244,Pune,Pune,Wheat,Sharbati,FAQ,4400,5500,4950,14 May 2022
2245,Pune,Pune,Wheat,Sharbati,FAQ,4500,5200,4850,23 Aug 2023
