Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
273,Pune,Pune,Rice,Other,FAQ,2600,2800,2700,04 Jul 2020
274,Pune,Pune,Rice,Other,FAQ,2600,2800,2700,07 Mar 2020
275,Pune,Pune,Rice,Other,FAQ,2600,2800,2700,21 Mar 2020
276,Pune,Pune,Rice,Other,FAQ,2600,2850,2750,09 Jul 2020
277,Pune,Pune,Rice,Other,FAQ,2600,2850,2750,25 Feb 2020
278,Pune,Pune,Rice,Other,FAQ,2600,2900,2750,21 Aug 2020
279,Pune,Pune,Rice,Other,FAQ,2600,2900,2750,22 Feb 2020
280,Pune,Pune,Rice,Other,FAQ,2650,2800,2750,26 Jun 2020
281,Pune,Pune,Rice,Other,FAQ,2650,2800,2750,27 Jun 2020
282,Pune,Pune,Rice,Other,FAQ,2650,2900,2800,29 Feb 2020
283,Pune,Pune,Rice,Other,FAQ,2700,2850,2775,02 Mar 2020
284,Pune,Pune,Rice,Other,FAQ,2700,2900,2800,11 Jun 2020
285,Pune,Pune,Rice,Other,FAQ,2700,2900,2800,15 Jun 2020
286,Pune,Pune,Rice,Other,FAQ,2700,2900,2800,16 Jun 2020
287,Pune,Pune,Rice,Other,FAQ,2700,2900,2850,21 Jul 2020
288,Pune,Pune,Rice,Other,FAQ,2700,2950,2850,01 Apr 2020
289,Pune,Pune,Rice,Other,FAQ,2700,3000,2850,04 Jun 2020
290,Pune,Pune,Rice,Other,FAQ,2700,3100,2950,31 Jul 2020
291,Pune,Pune,Rice,Other,FAQ,2750,3000,2875,14 May 2020
292,Pune,Pune,Rice,Other,FAQ,2750,3000,2875,16 May 2020
293,Pune,Pune,Rice,Other,FAQ,2750,3000,2875,26 May 2020
294,Pune,Pune,Rice,Other,FAQ,2750,3100,2950,29 May 2020
295,Pune,Pune,Rice,Other,FAQ,2750,3100,2950,30 May 2020
296,Pune,Pune,Rice,Other,FAQ,2800,3100,2950,06 Jun 2020
297,Pune,Pune,Rice,Other,FAQ,2800,3100,2950,08 May 2020
298,Pune,Pune,Rice,Other,FAQ,3000,5500,4300,03 Jul 2020
299,Pune,Pune,Rice,Other,FAQ,3000,5600,4300,22 Jun 2020
300,Pune,Pune,Rice,Other,FAQ,3000,5600,4350,29 Aug 2020
301,Pune,Pune,Rice,Other,FAQ,3100,5100,4150,13 Jul 2020
302,Pune,Pune,Rice,Other,FAQ,3100,5500,4350,06 Jul 2020
303,Pune,Pune,Rice,Other,FAQ,3100,5700,4400,03 Mar 2020
304,Pune,Pune,Rice,Other,FAQ,3100,5700,4400,12 Mar 2020
305,Pune,Pune,Rice,Other,FAQ,3100,5700,4400,28 Mar 2020
306,Pune,Pune,Rice,Other,FAQ,3100,5800,4500,20 Aug 2020
307,Pune,Pune,Rice,Other,FAQ,3200,5200,4250,10 Jul 2020
308,Pune,Pune,Rice,Other,FAQ,3200,5200,4250,11 Jul 2020
309,Pune,Pune,Rice,Other,FAQ,3200,5400,4350,20 Jul 2020
310,Pune,Pune,Rice,Other,FAQ,3200,5500,4350,27 May 2020
311,Pune,Pune,Rice,Other,FAQ,3200,5600,4400,11 Mar 2020
312,Pune,Pune,Rice,Other,FAQ,3200,5600,4450,19 Aug 2020
313,Pune,Pune,Rice,Other,FAQ,3200,5600,4450,30 Jun 2020
314,Pune,Pune,Rice,Other,FAQ,3200,5700,4450,17 Jun 2020
315,Pune,Pune,Rice,Other,FAQ,3200,5700,4450,30 Mar 2020
