Sl_no,District Name,Market Name,Commodity,Variety,Grade,Min_Price,Max Price (Rs./Quintal),Modal_Price,Price_Date
2505,Pune,Shirur,Maize,Other,FAQ,950,1200,1200,2017-10-15
1521,Pune,Shirur,Maize,Other,FAQ,1100,1100,1100,2017-10-16
454,Pune,Dound,Maize,Deshi Red,FAQ,1251,1401,1300,2017-10-17
2501,Pune,Pune,Maize,Other,FAQ,1800,1850,1825,2017-10-18
2145,Pune,Dound,Maize,Deshi Red,FAQ,1211,1400,1320,2017-10-20
1952,Pune,Shirur,Maize,Other,FAQ,1100,1350,1350,2017-10-21
2500,Pune,Pune,Maize,Other,FAQ,1775,1850,1812,2017-10-23
2239,Pune,Pune,Maize,Other,FAQ,1750,1850,1800,2017-10-24
623,Pune,Pune,Maize,Other,FAQ,1795,1850,1822,2017-10-25
778,Pune,Baramati,Maize,Deshi Red,FAQ,1000,1280,1211,2017-10-26
626,Pune,Shirur,Maize,Other,FAQ,1100,1265,1231,2017-10-27
1186,Pune,Shirur,Maize,Other,FAQ,1050,1275,1200,2017-10-28
2251,Pune,Shirur,Maize,Other,FAQ,1000,1260,1250,2017-10-29
2698,Pune,Pune,Maize,Other,FAQ,1700,1850,1775,2017-10-30
2507,Pune,Shirur,Maize,Other,FAQ,1000,1275,1200,2017-10-31
3078,Pune,Pune,Maize,Other,FAQ,1700,1800,1775,2017-11-01
2241,Pune,Pune,Maize,Other,FAQ,1750,1850,1825,2017-11-02
2242,Pune,Pune,Maize,Other,FAQ,1750,1850,1825,2017-11-03
2303,Pune,Pune,Maize,Other,FAQ,1700,1800,1750,2017-11-04
622,Pune,Pune,Maize,Other,FAQ,1750,1850,1825,2017-11-06
746,Pune,Pune,Maize,Other,FAQ,1750,1850,1835,2017-11-07
2305,Pune,Pune,Maize,Other,FAQ,1700,1800,1775,2017-11-08
2916,Pune,Baramati,Maize,Deshi Red,FAQ,1000,1181,1150,2017-11-09
1321,Pune,Shirur,Maize,Other,FAQ,1000,1100,1050,2017-11-10
1127,Pune,Shirur,Maize,Other,FAQ,1050,1125,1050,2017-11-11
853,Pune,Dound,Maize,Deshi Red,FAQ,1111,1300,1200,2017-11-12
540,Pune,Baramati,Maize,Other,FAQ,900,1001,1000,2017-11-13
620,Pune,Pune,Maize,Other,FAQ,1700,1800,1775,2017-11-14
705,Pune,Nira(Saswad),Maize,Other,FAQ,1450,1450,1450,2017-11-15
2034,Pune,Baramati,Maize,Deshi Red,FAQ,1000,1170,1131,2017-11-16
436,Pune,Shirur,Maize,Other,FAQ,1000,1150,1075,2017-11-17
2702,Pune,Shirur,Maize,Other,FAQ,1050,1050,1050,2017-11-18
2976,Pune,Dound,Maize,Deshi Red,FAQ,1025,1125,1051,2017-11-19
1588,Pune,Baramati,Maize,Other,FAQ,1000,1355,1025,2017-11-20
1834,Pune,Pune,Maize,Other,FAQ,1600,1700,1675,2017-11-21
1259,Pune,Nira(Saswad),Maize,Other,FAQ,1425,1425,1425,2017-11-22
2917,Pune,Baramati,Maize,Deshi Red,FAQ,1000,1261,1155,2017-11-23
1316,Pune,Pune,Maize,Other,FAQ,1550,1650,1625,2017-11-24
1520,Pune,Shirur,Maize,Other,FAQ,1050,1080,1075,2017-11-25
2788,Pune,Dound,Maize,Deshi Red,FAQ,1051,1151,1070,2017-11-26
851,Pune,Dound,Maize,Deshi Red,FAQ,1041,1200,1080,2017-11-27
642,Pune,Dound,Maize,Deshi Red,FAQ,1050,1101,1075,2017-11-28
1826,Pune,Pune,Maize,Other,FAQ,1500,1600,1575,2017-11-29
777,Pune,Baramati,Maize,Deshi Red,FAQ,950,1171,1151,2017-11-30
1949,Pune,Shirur,Maize,Other,FAQ,1050,1100,1075,2017-12-01
1501,Pune,Pune,Maize,Other,FAQ,1500,1600,1575,2017-12-02
2408,Pune,Dound,Maize,Deshi Red,FAQ,1051,1100,1060,2017-12-03
1502,Pune,Pune,Maize,Other,FAQ,1500,1600,1575,2017-12-04
1322,Pune,Shirur,Maize,Other,FAQ,1030,1100,1075,2017-12-05
2494,Pune,Pune,Maize,Other,FAQ,1500,1600,1575,2017-12-06
1311,Pune,Pune,Maize,Other,FAQ,1525,1600,1560,2017-12-07
169,Pune,Pune,Maize,Other,FAQ,1450,1550,1525,2017-12-08
170,Pune,Pune,Maize,Other,FAQ,1450,1550,1525,2017-12-09
2312,Pune,Shirur,Maize,Other,FAQ,1050,1150,1150,2017-12-10
2704,Pune,Shirur,Maize,Other,FAQ,1075,1150,1100,2017-12-11
76,Pune,Dound,Maize,Deshi Red,FAQ,1100,1200,1140,2017-12-12
2225,Pune,Pune,Maize,Other,FAQ,1450,1550,1525,2017-12-13
945,Pune,Dound,Maize,Deshi Red,FAQ,1075,1075,1075,2017-12-14
2226,Pune,Pune,Maize,Other,FAQ,1450,1550,1525,2017-12-15
611,Pune,Pune,Maize,Other,FAQ,1450,1550,1525,2017-12-16
749,Pune,Shirur,Maize,Other,FAQ,1000,1150,1100,2017-12-17
1519,Pune,Shirur,Maize,Other,FAQ,1031,1111,1100,2017-12-18
1948,Pune,Shirur,Maize,Other,FAQ,1000,1150,1150,2017-12-19
1498,Pune,Pune,Maize,Other,FAQ,1450,1550,1525,2017-12-20
2707,Pune,Shirur,Maize,Other,FAQ,1125,1150,1125,2017-12-21
1933,Pune,Pune,Maize,Other,FAQ,1450,1550,1525,2017-12-22
612,Pune,Pune,Maize,Other,FAQ,1450,1550,1525,2017-12-23
2313,Pune,Shirur,Maize,Other,FAQ,1100,1100,1100,2017-12-24
172,Pune,Pune,Maize,Other,FAQ,1450,1550,1525,2017-12-25
2684,Pune,Pune,Maize,Other,FAQ,1450,1550,1525,2017-12-26
1112,Pune,Pune,Maize,Other,FAQ,1450,1550,1525,2017-12-27
1934,Pune,Pune,Maize,Other,FAQ,1450,1550,1525,2017-12-28
1495,Pune,Pune,Maize,Other,FAQ,1450,1500,1475,2017-12-29
1765,Pune,Pune,Maize,Other,FAQ,1450,1550,1535,2017-12-30
447,Pune,Dound,Maize,Deshi Red,FAQ,1150,1200,1200,2017-12-31
