Sl_no,District Name,Market Name,Commodity,Variety,Grade,Min_Price,Max Price (Rs./Quintal),Modal_Price,Price_Date
89,Pune,Baramati,Wheat,Maharashtra 2189,FAQ,1825,2130,1850,2021-10-18
2532,Pune,Pune,Wheat,Sharbati,FAQ,3600,4600,4150,2021-10-19
290,Pune,Pune,Wheat,Sharbati,FAQ,3600,4600,4150,2021-10-20
2743,Pune,Shirur,Wheat,Other,FAQ,1400,1800,1700,2021-10-21
1953,Pune,Pune,Wheat,Sharbati,FAQ,3500,5000,4250,2021-10-22
3356,Pune,Pune,Wheat,Sharbati,FAQ,3500,5000,4250,2021-10-23
729,Pune,Shirur,Wheat,Other,FAQ,1400,1650,1500,2021-10-24
11,Pune,Baramati,Wheat,Kalyan,FAQ,1800,1911,1841,2021-10-25
1263,Pune,Shirur,Wheat,Other,FAQ,1200,1725,1600,2021-10-26
2489,Pune,Pune,Wheat,Sharbati,FAQ,3500,4500,4000,2021-10-27
2296,Pune,Pune,Wheat,Sharbati,FAQ,3500,4300,3900,2021-10-28
3353,Pune,Pune,Wheat,Sharbati,FAQ,3500,4500,4000,2021-10-29
279,Pune,Pune,Wheat,Sharbati,FAQ,3500,4500,4000,2021-10-30
2350,Pune,Shirur,Wheat,Other,FAQ,1600,1650,1600,2021-10-31
2453,Pune,Pune,Wheat,Sharbati,FAQ,3700,4600,4150,2021-11-01
1794,Pune,Pune,Wheat,Sharbati,FAQ,3700,4600,4150,2021-11-02
2053,Pune,Pune,Wheat,Sharbati,FAQ,3600,4800,4200,2021-11-03
1659,Pune,Dound,Wheat,Maharashtra 2189,FAQ,1650,1851,1750,2021-11-04
2539,Pune,Pune,Wheat,Sharbati,FAQ,3700,4600,4150,2021-11-05
2739,Pune,Shirur,Wheat,Other,FAQ,1400,1700,1600,2021-11-07
3373,Pune,Pune,Wheat,Sharbati,FAQ,3800,4800,4300,2021-11-08
3035,Pune,Shirur,Wheat,Other,FAQ,1200,1900,1650,2021-11-09
2007,Pune,Pune,Wheat,Sharbati,FAQ,3500,4700,4100,2021-11-10
1149,Pune,Baramati,Wheat,Kalyan,FAQ,1800,2100,1860,2021-11-11
1963,Pune,Pune,Wheat,Sharbati,FAQ,3700,4900,4300,2021-11-12
2454,Pune,Pune,Wheat,Sharbati,FAQ,3700,4900,4300,2021-11-13
2116,Pune,Dound,Wheat,Maharashtra 2189,FAQ,1600,1951,1815,2021-11-14
3207,Pune,Shirur,Wheat,Other,FAQ,1300,1600,1350,2021-11-15
2029,Pune,Pune,Wheat,Sharbati,FAQ,3800,4800,4300,2021-11-16
2980,Pune,Pune,Wheat,Sharbati,FAQ,2500,3000,2750,2021-11-17
2754,Pune,Shirur,Wheat,Other,FAQ,1800,1900,1900,2021-11-18
1807,Pune,Pune,Wheat,Sharbati,FAQ,3800,4800,4300,2021-11-19
1922,Pune,Pune,Wheat,Sharbati,FAQ,2500,3200,2850,2021-11-20
3293,Pune,Dound,Wheat,Maharashtra 2189,FAQ,1700,2001,1850,2021-11-21
1585,Pune,Shirur,Wheat,Other,FAQ,1500,1700,1600,2021-11-22
2438,Pune,Pune,Wheat,Sharbati,FAQ,3550,4500,4050,2021-11-23
1933,Pune,Nira(Saswad),Wheat,Other,FAQ,1730,2300,2015,2021-11-24
2670,Pune,Pune,Wheat,Sharbati,FAQ,2500,3200,2850,2021-11-25
2979,Pune,Pune,Wheat,Sharbati,FAQ,2450,3200,2850,2021-11-26
2342,Pune,Shirur,Wheat,Other,FAQ,1400,1700,1500,2021-11-27
2834,Pune,Shirur,Wheat,Other,FAQ,1300,1700,1600,2021-11-28
3343,Pune,Pune,Wheat,Sharbati,FAQ,2500,3200,2850,2021-11-29
1754,Pune,Shirur,Wheat,Other,FAQ,1700,1800,1750,2021-11-30
161,Pune,Nira(Saswad),Wheat,Other,FAQ,1950,2300,2125,2021-12-01
90,Pune,Baramati,Wheat,Maharashtra 2189,FAQ,1880,2070,1890,2021-12-02
