Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
335,Nashik,Devala,Rice,Other,FAQ,1875,1880,1880,16 Mar 2021
336,Nashik,Dindori,Rice,Other,FAQ,1400,1800,1550,08 Mar 2020
337,Nashik,Dindori,Rice,Other,FAQ,1450,1700,1507,01 Mar 2020
338,Nashik,Dindori,Rice,Other,FAQ,1500,1750,1600,23 Feb 2020
339,Nashik,Dindori,Rice,Other,FAQ,1500,1750,1646,15 Mar 2020
340,Nashik,Dindori,Rice,Other,FAQ,1500,1800,1732,09 Feb 2020
341,Nashik,Dindori,Rice,Other,FAQ,1550,1700,1600,10 Nov 2019
342,Nashik,Dindori,Rice,Other,FAQ,1550,1700,1620,05 Jan 2020
343,Nashik,Dindori,Rice,Other,FAQ,1600,1800,1680,20 Oct 2019
344,Nashik,Dindori,Rice,Other,FAQ,1600,1820,1650,02 Feb 2020
345,Nashik,Dindori,Rice,Other,FAQ,1600,1825,1652,29 Sep 2019
346,Nashik,Dindori,Rice,Other,FAQ,1600,1900,1750,13 Oct 2019
347,Nashik,Dindori,Rice,Other,FAQ,1625,1800,1690,06 Oct 2019
348,Nashik,Kalvan,Rice,1009 Kar,FAQ,1400,1400,1400,31 Aug 2020
349,Nashik,Lasalgaon,Rice,1009 Kar,FAQ,1200,1382,1325,30 Jun 2020
350,Nashik,Lasalgaon,Rice,1009 Kar,FAQ,1600,1625,1611,26 Jun 2020
351,Nashik,Lasalgaon,Rice,1009 Kar,FAQ,1601,1601,1601,22 Mar 2017
352,Nashik,Lasalgaon,Rice,1009 Kar,FAQ,1651,1700,1680,05 Jun 2020
353,Nashik,Lasalgaon,Rice,1009 Kar,FAQ,1651,1825,1825,09 Sep 2016
354,Nashik,Lasalgaon,Rice,1009 Kar,FAQ,1681,1681,1681,01 Dec 2015
355,Nashik,Lasalgaon,Rice,1009 Kar,FAQ,1700,1751,1751,01 Mar 2019
356,Nashik,Lasalgaon,Rice,1009 Kar,FAQ,1725,1760,1741,09 Jun 2020
357,Nashik,Lasalgaon,Rice,1009 Kar,FAQ,1761,1800,1761,17 May 2016
358,Nashik,Lasalgaon,Rice,1009 Kar,FAQ,1800,1800,1800,30 May 2016
359,Nashik,Lasalgaon,Rice,1009 Kar,FAQ,1852,1861,1860,22 Oct 2018
360,Nashik,Lasalgaon(Niphad),Rice,1009 Kar,FAQ,1025,1401,1300,04 Feb 2021
361,Nashik,Lasalgaon(Niphad),Rice,1009 Kar,FAQ,1150,1240,1200,16 Dec 2020
362,Nashik,Lasalgaon(Niphad),Rice,1009 Kar,FAQ,1410,1457,1440,19 Sep 2020
363,Nashik,Lasalgaon(Niphad),Rice,1009 Kar,FAQ,1426,1495,1461,07 Oct 2020
364,Nashik,Lasalgaon(Niphad),Rice,1009 Kar,FAQ,1456,1471,1465,06 Oct 2020
365,Nashik,Lasalgaon(Niphad),Rice,1009 Kar,FAQ,1551,1632,1631,21 Sep 2021
366,Nashik,Lasalgaon(Niphad),Rice,1009 Kar,FAQ,1600,1651,1620,02 Sep 2021
367,Nashik,Lasalgaon(Niphad),Rice,1009 Kar,FAQ,1630,1630,1630,23 Sep 2021
368,Nashik,Lasalgaon(Niphad),Rice,1009 Kar,FAQ,1650,1725,1700,16 Jul 2021
369,Nashik,Lasalgaon(Niphad),Rice,1009 Kar,FAQ,1714,1764,1751,25 Mar 2021
370,Nashik,Lasalgaon(Niphad),Rice,1009 Kar,FAQ,1725,1734,1733,30 Jun 2021
371,Nashik,Nampur,Rice,Other,FAQ,1175,1332,1236,24 Dec 2020
372,Nashik,Nampur,Rice,Other,FAQ,1200,1500,1200,05 Feb 2021
373,Nashik,Nampur,Rice,Other,FAQ,1250,1300,1250,25 Jan 2021
374,Nashik,Nampur,Rice,Other,FAQ,1300,1400,1300,28 Jan 2021
375,Nashik,Sinner,Rice,1009 Kar,FAQ,1000,1000,1000,12 May 2016
376,Nashik,Sinner,Rice,1009 Kar,FAQ,1000,1855,1850,12 Mar 2021
377,Nashik,Sinner,Rice,1009 Kar,FAQ,1300,1300,1300,28 Oct 2020
378,Nashik,Sinner,Rice,1009 Kar,FAQ,1300,1325,1305,04 Dec 2020
379,Nashik,Sinner,Rice,1009 Kar,FAQ,1300,1345,1325,09 Nov 2020
380,Nashik,Sinner,Rice,1009 Kar,FAQ,1300,1360,1325,14 Sep 2020
381,Nashik,Sinner,Rice,1009 Kar,FAQ,1300,1375,1350,01 Dec 2022
382,Nashik,Sinner,Rice,1009 Kar,FAQ,1300,1440,1400,29 Oct 2021
383,Nashik,Sinner,Rice,1009 Kar,FAQ,1325,1335,1330,05 Nov 2020
384,Nashik,Sinner,Rice,1009 Kar,FAQ,1330,1350,1340,11 Nov 2020
385,Nashik,Sinner,Rice,1009 Kar,FAQ,1335,1350,1340,23 Nov 2020
386,Nashik,Sinner,Rice,1009 Kar,FAQ,1345,1485,1450,03 Sep 2021
387,Nashik,Sinner,Rice,1009 Kar,FAQ,1350,1350,1350,03 Nov 2020
388,Nashik,Sinner,Rice,1009 Kar,FAQ,1355,1525,1450,14 Dec 2021
389,Nashik,Sinner,Rice,1009 Kar,FAQ,1400,1490,1460,04 Oct 2021
390,Nashik,Sinner,Rice,1009 Kar,FAQ,1420,1475,1465,25 Oct 2021
391,Nashik,Sinner,Rice,1009 Kar,FAQ,1421,1421,1421,06 Oct 2015
392,Nashik,Sinner,Rice,1009 Kar,FAQ,1450,1470,1465,27 Oct 2021
393,Nashik,Sinner,Rice,1009 Kar,FAQ,1460,1460,1460,28 Nov 2022
394,Nashik,Sinner,Rice,1009 Kar,FAQ,1460,1460,1460,30 Nov 2022
395,Nashik,Sinner,Rice,1009 Kar,FAQ,1465,1465,1465,07 Nov 2022
396,Nashik,Sinner,Rice,1009 Kar,FAQ,1500,1675,1550,25 Nov 2021
397,Nashik,Sinner,Rice,1009 Kar,FAQ,1505,1545,1515,11 Jan 2022
398,Nashik,Sinner,Rice,1009 Kar,FAQ,1550,1660,1645,14 Mar 2022
399,Nashik,Sinner,Rice,1009 Kar,FAQ,1600,1690,1625,05 Apr 2022
400,Nashik,Sinner,Rice,1009 Kar,FAQ,1600,1715,1700,26 Jul 2022
401,Nashik,Sinner,Rice,1009 Kar,FAQ,1645,1655,1650,04 Mar 2022
402,Nashik,Sinner,Rice,1009 Kar,FAQ,1645,1665,1655,21 Mar 2022
403,Nashik,Sinner,Rice,1009 Kar,FAQ,1645,1680,1660,10 Mar 2022
404,Nashik,Sinner,Rice,1009 Kar,FAQ,1660,1675,1670,24 Jun 2022
405,Nashik,Sinner,Rice,1009 Kar,FAQ,1680,1690,1685,04 Jul 2022
406,Nashik,Sinner,Rice,1009 Kar,FAQ,1680,1695,1690,06 Jul 2022
407,Nashik,Sinner,Rice,1009 Kar,FAQ,1680,1700,1685,27 Jun 2022
408,Nashik,Sinner,Rice,1009 Kar,FAQ,1685,1685,1685,30 Jun 2022
409,Nashik,Sinner,Rice,1009 Kar,FAQ,1695,1705,1700,16 Aug 2022
410,Nashik,Sinner,Rice,1009 Kar,FAQ,1695,1705,1700,17 Aug 2022
411,Nashik,Sinner,Rice,1009 Kar,FAQ,1695,1710,1700,08 Aug 2022
412,Nashik,Sinner,Rice,1009 Kar,FAQ,1700,1700,1700,10 Aug 2022
413,Nashik,Sinner,Rice,1009 Kar,FAQ,1700,1710,1705,12 Aug 2022
414,Nashik,Sinner,Rice,1009 Kar,FAQ,1700,1720,1710,03 Jun 2022
415,Nashik,Sinner,Rice,1009 Kar,FAQ,1700,1720,1710,30 May 2022
416,Nashik,Sinner,Rice,1009 Kar,FAQ,1700,1720,1715,03 Aug 2022
417,Nashik,Sinner,Rice,1009 Kar,FAQ,1700,1765,1735,10 Aug 2021
418,Nashik,Sinner,Rice,1009 Kar,FAQ,1710,1720,1715,04 Aug 2022
419,Nashik,Sinner,Rice,1009 Kar,FAQ,1710,1720,1715,05 Aug 2022
420,Nashik,Sinner,Rice,1009 Kar,FAQ,1710,1720,1715,29 Jul 2022
421,Nashik,Sinner,Rice,1009 Kar,FAQ,1710,1730,1715,02 Jun 2022
422,Nashik,Sinner,Rice,1009 Kar,FAQ,1710,4100,1715,25 Jul 2022
423,Nashik,Sinner,Rice,1009 Kar,FAQ,1715,1715,1715,23 Aug 2022
424,Nashik,Sinner,Rice,1009 Kar,FAQ,1720,1745,1730,20 Aug 2021
425,Nashik,Sinner,Rice,1009 Kar,FAQ,1730,1745,1735,05 Aug 2021
426,Nashik,Sinner,Rice,1009 Kar,FAQ,1745,1815,1765,02 Feb 2021
427,Nashik,Sinner,Rice,1009 Kar,FAQ,1750,1750,1750,03 Aug 2021
428,Nashik,Sinner,Rice,1009 Kar,FAQ,1750,1765,1755,02 Aug 2021
429,Nashik,Sinner,Rice,1009 Kar,FAQ,1765,1870,1835,03 Jun 2021
430,Nashik,Sinner,Rice,1009 Kar,FAQ,1775,1805,1790,14 Jun 2021
431,Nashik,Sinner,Rice,1009 Kar,FAQ,1795,1795,1795,09 Jun 2021
432,Nashik,Sinner,Rice,1009 Kar,FAQ,1795,1805,1800,17 Jun 2021
433,Nashik,Sinner,Rice,1009 Kar,FAQ,1800,1875,1865,22 Feb 2021
434,Nashik,Sinner,Rice,1009 Kar,FAQ,1805,1820,1815,26 Jul 2021
435,Nashik,Sinner,Rice,1009 Kar,FAQ,1820,1850,1825,08 Feb 2021
436,Nashik,Sinner,Rice,1009 Kar,FAQ,1830,1840,1835,25 Mar 2021
437,Nashik,Sinner,Rice,1009 Kar,FAQ,1835,1835,1835,26 Mar 2021
438,Nashik,Sinner,Rice,1009 Kar,FAQ,1840,1860,1850,08 Mar 2021
439,Nashik,Sinner,Rice,1009 Kar,FAQ,1845,1845,1845,08 Jul 2021
440,Nashik,Sinner,Rice,1009 Kar,FAQ,1845,1860,1850,05 Jul 2021
441,Nashik,Sinner,Rice,1009 Kar,FAQ,1860,1860,1860,04 Mar 2021
442,Nashik,Sinner,Rice,1009 Kar,FAQ,2250,2265,2260,01 Mar 2024
443,Nashik,Sinner,Rice,1009 Kar,FAQ,2300,2300,2300,20 Aug 2024
444,Nashik,Sinner,Rice,1009 Kar,FAQ,2305,2305,2305,21 Oct 2024
445,Nashik,Sinner,Rice,1009 Kar,FAQ,2335,2335,2335,23 Aug 2024
446,Nashik,Sinner,Rice,1009 Kar,FAQ,2370,2370,2370,29 Aug 2024
447,Nashik,Sinner,Rice,1009 Kar,FAQ,2390,2425,2400,14 Oct 2024
448,Nashik,Sinner,Rice,1009 Kar,FAQ,2405,2405,2405,02 Dec 2024
449,Nashik,Sinner,Rice,1009 Kar,FAQ,2465,2465,2465,16 Jan 2025
450,Nashik,Sinner,Rice,1009 Kar,FAQ,2475,2475,2475,23 Sep 2024
451,Nashik,Sinner,Rice,1009 Kar,FAQ,2480,2480,2480,26 Nov 2024
452,Nashik,Sinner,Rice,1009 Kar,FAQ,2500,2500,2500,10 Dec 2024
453,Nashik,Sinner,Rice,1009 Kar,FAQ,2500,2560,2540,24 Oct 2024
454,Nashik,Sinner,Rice,1009 Kar,FAQ,2505,2505,2505,06 Dec 2024
455,Nashik,Sinner,Rice,1009 Kar,FAQ,2505,2505,2505,28 Nov 2024
456,Nashik,Sinner,Rice,1009 Kar,FAQ,2525,2525,2525,04 Dec 2024
457,Nashik,Sinner,Rice,1009 Kar,FAQ,2525,2525,2525,08 Nov 2024
458,Nashik,Sinner,Rice,1009 Kar,FAQ,2550,2550,2550,16 Dec 2024
459,Nashik,Sinner,Rice,1009 Kar,FAQ,2550,2550,2550,22 Oct 2024
460,Nashik,Sinner,Rice,1009 Kar,FAQ,2575,2575,2575,20 Dec 2024
461,Nashik,Sinner,Rice,1009 Kar,FAQ,2595,2595,2595,25 Oct 2024
462,Nashik,Sinner,Rice,1009 Kar,FAQ,2600,2600,2600,17 Dec 2024
463,Nashik,Sinner,Rice,1009 Kar,Local,2005,2005,2005,04 Apr 2025
464,Nashik,Sinner,Rice,1009 Kar,Local,2180,2240,2200,21 May 2025
