Sl_no,District Name,Market Name,Commodity,Variety,Grade,Min_Price,Max Price (Rs./Quintal),Modal_Price,Price_Date
3388,Ahmednagar,Kopargaon,Wheat,Other,FAQ,1812,2230,1950,2019-04-03
7473,Ahmednagar,Rahuri,Wheat,Other,FAQ,1850,1900,1875,2019-04-04
5474,Ahmednagar,Pathardi,Wheat,Maharashtra 2189,FAQ,2200,2600,2500,2019-04-05
1763,Ahmednagar,Jamkhed,Wheat,Other,FAQ,1600,1800,1700,2019-04-06
10361,Ahmednagar,Shevgaon,Wheat,Maharashtra 2189,FAQ,1800,2100,2100,2019-04-07
14330,Ahmednagar,Shrirampur,Wheat,Other,FAQ,2000,2111,2075,2019-04-08
8493,Ahmednagar,Rahuri(Vambori),Wheat,Other,FAQ,1750,2121,1935,2019-04-09
15171,Ahmednagar,Shrirampur(Belapur),Wheat,Other,FAQ,1900,1900,1900,2019-04-10
15120,Ahmednagar,Shrirampur(Belapur),Wheat,Other,FAQ,1850,1850,1850,2019-04-11
8573,Ahmednagar,Rahuri(Vambori),Wheat,Other,FAQ,1851,2100,1975,2019-04-12
7167,Ahmednagar,Rahuri,Wheat,Other,FAQ,1600,1875,1705,2019-04-13
3862,Ahmednagar,Kopargaon,Wheat,Other,FAQ,2201,2201,2201,2019-04-14
10630,Ahmednagar,Shevgaon,Wheat,Maharashtra 2189,FAQ,2000,2200,2200,2019-04-15
10454,Ahmednagar,Shevgaon,Wheat,Maharashtra 2189,FAQ,1850,2100,2100,2019-04-16
4565,Ahmednagar,Newasa,Wheat,Maharashtra 2189,FAQ,2000,2100,2100,2019-04-17
8905,Ahmednagar,Rahuri(Vambori),Wheat,Other,FAQ,2158,2158,2158,2019-04-18
3423,Ahmednagar,Kopargaon,Wheat,Other,FAQ,1851,2222,2100,2019-04-19
3454,Ahmednagar,Kopargaon,Wheat,Other,FAQ,1881,2301,2220,2019-04-20
7618,Ahmednagar,Rahuri,Wheat,Other,FAQ,1981,2025,2000,2019-04-21
10568,Ahmednagar,Shevgaon,Wheat,Maharashtra 2189,FAQ,1925,2150,1925,2019-04-22
15214,Ahmednagar,Shrirampur(Belapur),Wheat,Other,FAQ,1900,1900,1900,2019-04-23
4508,Ahmednagar,Newasa,Wheat,Maharashtra 2189,FAQ,1950,2050,2000,2019-04-24
3437,Ahmednagar,Kopargaon,Wheat,Other,FAQ,1871,2287,2181,2019-04-25
5382,Ahmednagar,Pathardi,Wheat,Maharashtra 2189,FAQ,2000,2600,2200,2019-04-26
7536,Ahmednagar,Rahuri,Wheat,Other,FAQ,1900,2100,2005,2019-04-27
10625,Ahmednagar,Shevgaon,Wheat,Maharashtra 2189,FAQ,2000,2200,2000,2019-04-28
273,Ahmednagar,Ahmednagar,Wheat,Other,FAQ,1821,1821,1821,2019-04-29
14117,Ahmednagar,Shrirampur,Wheat,Other,FAQ,1825,2061,1975,2019-04-30
7356,Ahmednagar,Rahuri,Wheat,Other,FAQ,1750,2100,1950,2019-05-01
3409,Ahmednagar,Kopargaon,Wheat,Other,FAQ,1850,2260,2200,2019-05-02
5452,Ahmednagar,Pathardi,Wheat,Maharashtra 2189,FAQ,2100,2800,2400,2019-05-03
275,Ahmednagar,Ahmednagar,Wheat,Other,FAQ,1821,1880,1850,2019-05-04
7597,Ahmednagar,Rahuri,Wheat,Other,FAQ,1950,2000,1985,2019-05-05
14185,Ahmednagar,Shrirampur,Wheat,Other,FAQ,1882,2150,2050,2019-05-06
8585,Ahmednagar,Rahuri(Vambori),Wheat,Other,FAQ,1875,1875,1875,2019-05-07
9655,Ahmednagar,Sangamner,Wheat,Other,FAQ,2050,2211,2131,2019-05-08
