Sl_no,District Name,Market Name,Commodity,Variety,Grade,Min_Price,Max Price (Rs./Quintal),Modal_Price,Price_Date
436,Mumbai,Mumbai,Maize,Other,FAQ,1700,2100,1900,2020-12-09
138,Mumbai,Mumbai,Maize,Other,FAQ,1700,2100,1900,2020-12-10
552,Mumbai,Mumbai,Maize,Other,FAQ,1700,2100,1900,2020-12-11
1258,Mumbai,Mumbai,Maize,Other,FAQ,1700,2100,1900,2020-12-12
59,Mumbai,Mumbai,Maize,Other,FAQ,1700,2100,1900,2020-12-15
826,Mumbai,Mumbai,Maize,Other,FAQ,1700,2100,1900,2020-12-16
1018,Mumbai,Mumbai,Maize,Other,FAQ,1700,2100,1900,2020-12-17
1,Mumbai,Mumbai,Maize,Other,FAQ,1700,2100,1900,2020-12-18
2,Mumbai,Mumbai,Maize,Other,FAQ,1700,2100,1900,2020-12-19
880,Mumbai,Mumbai,Maize,Other,FAQ,1700,2100,1900,2020-12-22
494,Mumbai,Mumbai,Maize,Other,FAQ,1700,2100,1900,2020-12-23
501,Mumbai,Mumbai,Maize,Other,FAQ,1800,2200,2000,2020-12-24
342,Mumbai,Mumbai,Maize,Other,FAQ,1800,2200,2000,2020-12-29
143,Mumbai,Mumbai,Maize,Other,FAQ,1800,2200,2000,2020-12-30
6,Mumbai,Mumbai,Maize,Other,FAQ,1800,2200,2000,2021-01-01
497,Mumbai,Mumbai,Maize,Other,FAQ,1800,2200,2000,2021-01-02
883,Mumbai,Mumbai,Maize,Other,FAQ,1800,2200,2000,2021-01-04
1022,Mumbai,Mumbai,Maize,Other,FAQ,1800,2200,2000,2021-01-05
340,Mumbai,Mumbai,Maize,Other,FAQ,1800,2200,2000,2021-01-06
832,Mumbai,Mumbai,Maize,Other,FAQ,1800,2200,2000,2021-01-11
635,Mumbai,Mumbai,Maize,Other,FAQ,1800,2200,2000,2021-01-14
833,Mumbai,Mumbai,Maize,Other,FAQ,1800,2200,2000,2021-01-15
1266,Mumbai,Mumbai,Maize,Other,FAQ,1800,2200,2000,2021-01-16
1024,Mumbai,Mumbai,Maize,Other,FAQ,1800,2300,2000,2021-01-18
1025,Mumbai,Mumbai,Maize,Other,FAQ,1800,2300,2000,2021-01-19
